"uid","namedLocation","domainID","siteID","plotID","date","editedDate","individualID","patchOrIndividual","canopyPosition","plantStatus","stemDiameter","measurementHeight","maxCanopyDiameter","ninetyCanopyDiameter","patchSize","percentCover","height","diseaseType","samplingProtocolVersion","measuredBy","recordedBy","remarks","dataQF"
"97353522-b6e2-4d41-81e4-e994dfd649ab","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06175","Individual","Full sun","Live",13.1,120,6,2.3,NA,NA,4.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"3253fdcd-2ee4-48ca-a0d3-b5602c6a4548","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06161","Individual","Full shade","Live",4.5,130,2.8,2.4,NA,NA,2.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"6118fdcf-beed-4015-aa6e-757b9f73843f","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06168","Individual","Open grown","Live",15.5,130,6,5,NA,NA,4.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"dcee3020-0441-465e-9a1c-2e87d131c42e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06167","Individual","Full sun","Live",3.1,130,1.3,1.1,NA,NA,3.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"35ba0459-931a-4e66-a681-4bad8409e2af","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06164","Individual","Full sun","Live",4.7,130,2.3,2,NA,NA,3.7,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"080f9c66-4d21-4172-86cc-9f355042fa26","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06173","Individual","Mostly shaded","Live",22.9,130,11,8,NA,NA,5.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"276affad-4e27-4f0e-9953-d918ddfc25ae","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06162","Individual","Full sun","Live",3.1,130,1.9,1.1,NA,NA,4.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"33340af0-f3de-4f6d-ab88-eacbdefd6dc8","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06171","Individual","Partially shaded","Live",5.2,140,1.8,1.5,NA,NA,2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"66c57538-0223-4f35-a746-a2e88993a64d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06176","Individual","Open grown","Live",18.5,130,6.6,5.3,NA,NA,5.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"73870f8e-5e0f-4c5f-b149-4a0e3997399d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06163","Individual","Full sun","Live",18.5,130,6,5.5,NA,NA,5.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"eb0a4205-429b-482b-a1dc-5dd8025ab226","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06174","Individual","Mostly shaded","Live",3,130,1.9,1.2,NA,NA,3.6,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"acbf571c-de2f-45a2-9181-4f573ca3e19c","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-10","NEON.PLA.D04.GUAN.06172","Individual","Open grown","Live",16.9,130,3.8,2,NA,NA,5.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"d4f74be2-7c8b-45a2-86e6-d3e00a1a0702","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06142","Individual","Open grown","Live",16.8,130,4,3.6,NA,NA,6.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"fa362e58-f125-4341-88e4-7de2742474de","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06113","Individual","Open grown","Live",14.4,130,5,4.5,NA,NA,6.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"df4484bb-8299-44f0-9cb5-282971a8c46a","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06148","Individual","Full shade","Live",1.2,130,1,0.6,NA,NA,2.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"451a9c54-e369-489d-97a8-2326a4c09fd0","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06119","Individual","Mostly shaded","Live",13,130,4.3,4.2,NA,NA,3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"8ec5396b-1b1f-4f81-be5f-1662a5aa859f","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06145","Individual","Open grown","Live",16.9,140,4,3.2,NA,NA,5.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"dafda01c-9d64-4506-b55d-87e0a4144e20","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06152","Individual","Full sun","Live",13.5,130,2.9,2,NA,NA,5.6,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"021d07d2-862d-4413-b686-89f25bb98ca0","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06131","Individual","Open grown","Live, physically damaged",12.4,130,NA,NA,NA,NA,3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","No max or ninety,, main bole broken due to hurricane maria",NA
"7ab4bfd2-5058-4e0d-9ead-7a57e4387629","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06147","Individual","Full sun","Live",13.3,140,6.9,6,NA,NA,4.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"4ff81fc4-4825-4645-9f0c-ac8a502ca58a","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06125","Individual","Partially shaded","Live",10.8,130,2.5,2,NA,NA,6.6,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"4a6e688c-69d0-4463-959b-90b327375290","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06144","Individual","Full sun","Live",2.1,130,1.1,1,NA,NA,3.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"c195f4e9-2f94-45a9-bf33-439fbf8c25de","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06107","Individual","Partially shaded","Live, physically damaged",12.3,130,4.3,3.7,NA,NA,5.2,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"286eb925-86e6-42a6-adda-83629355ca3d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06128","Individual","Mostly shaded","Live",3.5,140,2,1.4,NA,NA,3.7,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"d3723986-388d-4b5b-a881-6ddf2d42a220","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06156","Individual","Open grown","Live",10,130,1.8,1.7,NA,NA,3.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"66022f04-7972-461d-ba01-cbc391866aae","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06118","Individual","Full shade","Live",2,130,1.5,1.4,NA,NA,3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"a860ae52-59f4-40df-a012-5c877ecbcfe0","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06126","Individual","Mostly shaded","Live",10.7,130,4.9,1.7,NA,NA,4.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"2c5c4d16-bd0b-4150-aea0-43376975042e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06110","Individual","Partially shaded","Live, insect damaged",10.4,130,5.4,5,NA,NA,4.9,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Looks like insects fed of leaves",NA
"6dc8a248-a8fa-4220-8c5a-345c9a7f113e","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06108","Individual","Full shade","Live",1.5,130,1.4,1.3,NA,NA,2.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"cd895daf-71d8-4650-b9b8-8f4dd576c0aa","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06127","Individual","Mostly shaded","Live",3.4,140,2.5,2.2,NA,NA,3.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"a52196f9-3edf-4278-8dfb-805878b9c5cf","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06150","Individual","Open grown","Live, physically damaged",16.8,130,5,4.7,NA,NA,5.6,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"4c898dd7-1b2d-455b-b3ce-f108a07060bc","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06111","Individual","Partially shaded","Live",16.2,130,7.7,6.6,NA,NA,3.8,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"6f1fca9a-cbd6-4fca-90fa-82b257e2afef","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06115","Individual","Full shade","Live",2.8,130,1.5,1.3,NA,NA,3.8,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"51b902f0-c892-4fae-a9d0-445d72969538","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06137","Individual","Open grown","Live",36.9,130,5.9,5.2,NA,NA,4.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"5a7ac7fc-c914-457a-ace7-29696480b3a2","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06149","Individual","Open grown","Live, physically damaged",16.3,130,6,3,NA,NA,7.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"009f0d3f-fba7-419c-8344-77e7b6a18190","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06133","Individual","Full sun","Live",2.3,130,1.6,1.1,NA,NA,3.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"ae85089d-621b-4481-9a4d-031189df59f3","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06120","Individual","Full sun","Live",15.8,130,5.6,5.2,NA,NA,6.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"6f0335ee-e03b-4538-8b84-febe28421bdc","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06129","Individual","Full sun","Live, physically damaged",21.7,130,5.7,2.6,NA,NA,7.8,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"b7f04dfb-894f-418f-92ff-c9ff78de6490","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06132","Individual","Full sun","Live, physically damaged",9.4,130,1.7,1.5,NA,NA,5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"0f5c827e-35f9-420b-b714-679de47b2599","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06124","Individual","Mostly shaded","Live",2.6,130,2,1.5,NA,NA,3.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"d3d3492b-2a06-43ed-9668-e238e78536b2","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06135","Individual","Full sun","Live",2.1,130,1.5,1.2,NA,NA,2.9,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"5521f6c4-359f-4e27-9239-278869e4ea2d","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06138","Individual","Open grown","Live",4.9,130,2.5,2,NA,NA,3.4,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"5fd88f6f-ef20-4acb-8b62-65633fc16876","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06154","Individual","Open grown","Live, physically damaged",36.5,130,9,7.1,NA,NA,5.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"55a59a2f-95fa-48b6-9906-9390d1d38b6b","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06140","Individual","Open grown","Live",15.2,130,4.5,3.7,NA,NA,4.6,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"19ef17c9-ac84-48b4-b68d-43ada611abdd","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06123","Individual","Partially shaded","Live, physically damaged",15.5,130,4.5,2.8,NA,NA,6.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"d5c09ca2-b117-461a-8e82-9100bb5bedb4","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06146","Individual","Full sun","Live",7.5,130,4,2.8,NA,NA,3.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"e361db71-8b88-400d-a280-8fcb34c78ae1","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06109","Individual","Partially shaded","Live, insect damaged",10.8,130,2.8,2.8,NA,NA,4.7,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Looks like insects fed of leaves",NA
"cfed94b8-b112-4094-8b0e-6de9889248c5","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06141","Individual","Open grown","Live",2.4,130,1.3,0.4,NA,NA,3.5,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"da6be17b-9d79-4e1f-bf63-5656ba8f157f","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06134","Individual","Open grown","Live",7.2,130,2,1.8,NA,NA,4.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"0a54a707-5e12-4d07-ad71-d93292493696","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06121","Individual","Partially shaded","Live, insect damaged",13.2,130,5.1,5.1,NA,NA,5.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Looks like insects fed of leaves",NA
"326a8a15-ace9-4ae9-a44e-c3eba3c53841","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06151","Individual","Full sun","Live, physically damaged",24.3,130,10,7,NA,NA,5.1,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","Broken stems and or boles due to hurricane maria",NA
"93adaeaf-5160-4702-9b83-c736c1e07599","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06130","Individual","Partially shaded","Live, physically damaged",28.7,100,8.3,7.1,NA,NA,7.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
"101d0a8a-b56a-4e50-9d58-64d24e2d33f7","GUAN_062.phenology.phe","D04","GUAN","GUAN_062","2017-10-24","2017-08-09","NEON.PLA.D04.GUAN.06139","Individual","Full shade","Live",4.2,130,1.4,1.4,NA,NA,3.3,NA,"NEON.DOC.014040vH","JbCt3ZVS0Z8p+FnZZjYv2ST6kFQlRmlIVPqV7NV33A8=","zPBe+8pzAK3Kf4/L2qJV36CjLL5KpYr+dJur8mfsxKJSqtDZzH3Glg==","",NA
